Sales_Invoice_No,Sales_Invoice_Date,Month_Year,Customer_Code,Customer_Name,Customer_Location,Item,Prod_Code,Prod_Description,QTY,Unit,QTY_DISC,Net_Qty,RATE,Sale_Value,GST_Rate,GST_Value,Total_Invoice_Value,Receivables,Due_Date,Payment_Received_Date,Payment_Status,Age,Credit_Period,Overdue_Status
UCPL/23-24/1570,45260,112023,CUS00034,M/s. ID FRESH FOOD (INDIA) PRIVATE LIMITED,KARNATAKA,Atta,USAAFF260,Annapurna Chakki Farm Fresh Atta 26 kg,12506,Kg,0,12506,31.5,393939,0,0,393939,393939,45290,,Due,31,30,Less than 90 Days
UCPL/23-24/1571,45260,112023,CUS00016,M/s. JAYALAKSHMI & CO,TAMIL NADU,Salt,USASIC010,Annapurna Iodized Crystal Salt_ 1kg_25 Kg,15750,Kg,0,15750,9.6,151200,0,0,151200,151200,45290,,Due,31,30,Less than 90 Days
UCPL/23-24/1571,45260,112023,CUS00016,M/s. JAYALAKSHMI & CO,TAMIL NADU,Salt,USASIC010,Annapurna Iodized Powder Salt_500 g_25 Kg,2000,Kg,0,2000,15.22,30440,0,0,30440,30440,45290,,Due,31,30,Less than 90 Days
UCPL/23-24/1571,45260,112023,CUS00016,M/s. JAYALAKSHMI & CO,TAMIL NADU,Salt,USASIC010,Annapurna Iodized Powder Salt_1Kg_25 Kg,1250,Kg,0,1250,11.53,14412.5,0,0,14412.5,14412.5,45290,,Due,31,30,Less than 90 Days
UCPL/23-24/1572,45260,112023,CUS00016,M/s. JAYALAKSHMI & CO,TAMIL NADU,Salt,USASIP010,Annapurna Iodized Powder Salt_1Kg_25 Kg,7500,Kg,0,7500,11.53,86475,0,0,86475,86475,45290,,Due,31,30,Less than 90 Days
UCPL/23-24/1582,45260,112023,CUS00022,M/s. CHOTUBHAI  AGENCIES,MAHARASHTRA,Salt-C,USCSFI010,Captain Cook Free Flow Iodized Salt_1Kg_25 Kg,24000,Kg,7999.2,16000.8,19,304015.2,0,0,304015.2,304015.2,45290,,Due,31,30,Less than 90 Days
UCPL/23-24/1588,45260,112023,CUS00033,M/s. CHANDAN SALES,MAHARASHTRA,Salt-C,USCSFI010,Captain Cook Free Flow Iodized Salt_1Kg_25 Kg,14000,Kg,3500,10500,17.98,188790,0,0,188790,188790,45290,,Due,31,30,Less than 90 Days
UCPL/23-24/1588,45260,112023,CUS00033,M/s. CHANDAN SALES,MAHARASHTRA,Salt-C,USCSFI010,Captain Cook Iodised Sea Salt_1Kg_50 Kg,14000,Kg,3500,10500,17.98,188790,0,0,188790,188790,45290,,Due,31,30,Less than 90 Days
UCPL/23-24/1589,45260,112023,CUS00033,M/s. CHANDAN SALES,MAHARASHTRA,Salt-C,USCSFI010,Captain Cook Free Flow Iodized Salt_1Kg_25 Kg,30000,Kg,7500,22500,17.98,404550,0,0,404550,404550,45290,,Due,31,30,Less than 90 Days
UCPL/23-24/1593,45260,112023,CUS00016,M/s. JAYALAKSHMI & CO,TAMIL NADU,Salt,USASIC010,Annapurna Iodized Crystal Salt_ 1kg_25 Kg,0,Kg,0,0,1.3,3250,0,0,3250,3250,45290,,Due,31,30,Less than 90 Days
UCPL/23-24/1593,45260,112023,CUS00016,M/s. JAYALAKSHMI & CO,TAMIL NADU,Salt,USASIC010,Annapurna Iodized Crystal Salt_ 1kg_25 Kg,0,Kg,0,0,1.3,3250,0,0,3250,3250,45290,,Due,31,30,Less than 90 Days
UCPL/23-24/1593,45260,112023,CUS00016,M/s. JAYALAKSHMI & CO,TAMIL NADU,Salt,USASIC010,Annapurna Iodized Crystal Salt_ 1kg_25 Kg,0,Kg,0,0,1.3,19500,0,0,19500,19500,45290,,Due,31,30,Less than 90 Days
UCPL/23-24/1593,45260,112023,CUS00016,M/s. JAYALAKSHMI & CO,TAMIL NADU,Salt,USASIC010,Annapurna Iodized Crystal Salt_ 1kg_25 Kg,0,Kg,0,0,1.3,3900,0,0,3900,3900,45290,,Due,31,30,Less than 90 Days
UCPL/23-24/1593,45260,112023,CUS00016,M/s. JAYALAKSHMI & CO,TAMIL NADU,Salt,USASIC010,Annapurna Iodized Crystal Salt_ 1kg_25 Kg,0,Kg,0,0,1.3,14300,0,0,14300,14300,45290,,Due,31,30,Less than 90 Days
UCPL/23-24/1593,45260,112023,CUS00016,M/s. JAYALAKSHMI & CO,TAMIL NADU,Salt,USASIC010,Annapurna Iodized Powder Salt_500 g_25 Kg,0,Kg,0,0,0.62,3100,0,0,3100,3100,45290,,Due,31,30,Less than 90 Days
UCPL/23-24/1593,45260,112023,CUS00016,M/s. JAYALAKSHMI & CO,TAMIL NADU,Salt,USASIC010,Annapurna Iodized Powder Salt_1Kg_25 Kg,0,Kg,0,0,0.83,1245,0,0,1245,1245,45290,,Due,31,30,Less than 90 Days
UCPL/23-24/1593,45260,112023,CUS00016,M/s. JAYALAKSHMI & CO,TAMIL NADU,Salt,USASIC010,Annapurna Iodized Powder Salt_1Kg_25 Kg,0,Kg,0,0,0.83,16600,0,0,16600,16600,45290,,Due,31,30,Less than 90 Days
UCPL/23-24/1593,45260,112023,CUS00016,M/s. JAYALAKSHMI & CO,TAMIL NADU,Salt,USASIC010,Annapurna Iodized Powder Salt_1Kg_25 Kg,0,Kg,0,0,0.83,14525,0,0,14525,14525,45290,,Due,31,30,Less than 90 Days
UCPL/23-24/1593,45260,112023,CUS00016,M/s. JAYALAKSHMI & CO,TAMIL NADU,Salt,USASIC010,Annapurna Iodized Powder Salt_1Kg_25 Kg,0,Kg,0,0,0.83,4150,0,0,4150,4150,45290,,Due,31,30,Less than 90 Days
UCPL/23-24/1593,45260,112023,CUS00016,M/s. JAYALAKSHMI & CO,TAMIL NADU,Salt,USASIC010,Annapurna Iodized Powder Salt_1Kg_25 Kg,0,Kg,0,0,0.83,9545,0,0,9545,9545,45290,,Due,31,30,Less than 90 Days
UCPL/23-24/1593,45260,112023,CUS00016,M/s. JAYALAKSHMI & CO,TAMIL NADU,Salt,USASIC010,Annapurna Iodized Powder Salt_1Kg_25 Kg,0,Kg,0,0,0.83,3320,0,0,3320,3320,45290,,Due,31,30,Less than 90 Days
UCPL/23-24/1593,45260,112023,CUS00016,M/s. JAYALAKSHMI & CO,TAMIL NADU,Salt-C,USASIC010,Captain Cook Free Flow Iodized Salt_1Kg_25 Kg,0,Kg,0,0,0.83,4150,0,0,4150,4150,45290,,Due,31,30,Less than 90 Days
UCPL/23-24/1593,45260,112023,CUS00016,M/s. JAYALAKSHMI & CO,TAMIL NADU,Salt-C,USASIC010,Captain Cook Free Flow Iodized Salt_1Kg_25 Kg,0,Kg,0,0,0.83,415,0,0,415,415,45290,,Due,31,30,Less than 90 Days
UCPL/23-24/1573,45261,122023,CUS00052,M/s. Sri Maruthi Sai Agencies,ANDHRA PRADESH (NEW),Atta,USAAFF010,ANNAPURNA CHAKKI FARM FRESH ATTA 1 KG,9000,Kg,0,9000,51.06,459540,0.05,22977,482517,482517,45291,,Due,30,30,Not Due
UCPL/23-24/1574,45261,122023,CUS00044,M/S. GANESH AGENCIES,ANDHRA PRADESH (NEW),Atta,USAAFF010,ANNAPURNA CHAKKI FARM FRESH ATTA 1 KG,9750,Kg,0,9750,51.06,497835,0.05,24891.75,522726.75,522726.75,45291,,Due,30,30,Not Due
UCPL/23-24/1575,45261,122023,CUS00051,M/s. Madeena Traders,ANDHRA PRADESH (NEW),Atta,USAAFF010,ANNAPURNA CHAKKI FARM FRESH ATTA 1 KG,720,Kg,0,720,51.06,36763.2,0.05,1838.16,38601.36,38601.36,45291,,Due,30,30,Not Due
UCPL/23-24/1575,45261,122023,CUS00051,M/s. Madeena Traders,ANDHRA PRADESH (NEW),Atta,USAAFF010,ANNAPURNA CHAKKI FARM FRESH ATTA 1 KG,5280,Kg,0,5280,51.06,269596.8,0.05,13479.84,283076.64,283076.64,45291,,Due,30,30,Not Due
UCPL/23-24/1575,45261,122023,CUS00051,M/s. Madeena Traders,ANDHRA PRADESH (NEW),Atta,USAAFF010,ANNAPURNA CHAKKI FARM FRESH ATTA 5 KG,780,Kg,0,780,49.734,38792.52,0.05,1939.626,40732.146,40732.146,45291,,Due,30,30,Not Due
UCPL/23-24/1575,45261,122023,CUS00051,M/s. Madeena Traders,ANDHRA PRADESH (NEW),Atta,USAAFF010,ANNAPURNA CHAKKI FARM FRESH ATTA 5 KG,2220,Kg,0,2220,49.734,110409.48,0.05,5520.474,115929.954,115929.954,45291,,Due,30,30,Not Due
UCPL/23-24/1576,45261,122023,CUS00114,M/s. SHREE KALABHAIRAVA ENTERPRISES,KARNATAKA,Atta,USAAFF010,ANNAPURNA CHAKKI FARM FRESH ATTA 1 KG,3600,Kg,0,3600,51.76,186336,0.05,9316.8,195652.8,195652.8,45291,,Due,30,30,Not Due
UCPL/23-24/1576,45261,122023,CUS00114,M/s. SHREE KALABHAIRAVA ENTERPRISES,KARNATAKA,Atta,USAAFF010,ANNAPURNA CHAKKI FARM FRESH ATTA 5 KG,4500,Kg,0,4500,49.036,220662,0.05,11033.1,231695.1,231695.1,45291,,Due,30,30,Not Due
UCPL/23-24/1576,45261,122023,CUS00114,M/s. SHREE KALABHAIRAVA ENTERPRISES,KARNATAKA,Atta,USAAFF010,ANNAPURNA CHAKKI FARM FRESH ATTA 10 KG,900,Kg,0,900,47.035,42331.5,0.05,2116.575,44448.075,44448.075,45291,,Due,30,30,Not Due
UCPL/23-24/1577,45261,122023,CUS00042,M/S. UNITED ENTERPRISES,KARNATAKA,Atta,USAAFF050,ANNAPURNA CHAKKI FARM FRESH ATTA 5 KG,6000,Kg,0,6000,49.036,294216,0.05,14710.8,308926.8,308926.8,45291,,Due,30,30,Not Due
UCPL/23-24/1577,45261,122023,CUS00042,M/S. UNITED ENTERPRISES,KARNATAKA,Atta,USAAFF050,ANNAPURNA CHAKKI FARM FRESH ATTA 10 KG,2250,Kg,0,2250,47.035,105828.75,0.05,5291.4375,111120.1875,111120.1875,45291,,Due,30,30,Not Due
UCPL/23-24/1594,45261,122023,CUS00102,M/s. AS MARKETING,KARNATAKA,Atta,USAAFF010,ANNAPURNA CHAKKI FARM FRESH ATTA 1 KG,0,Kg,0,0,1.23,15867,0.05,793.35,16660.35,16660.35,45291,,Due,30,30,Not Due
UCPL/23-24/1594,45261,122023,CUS00102,M/s. AS MARKETING,KARNATAKA,Atta,USAAFF010,ANNAPURNA CHAKKI FARM FRESH ATTA 5 KG,0,Kg,0,0,1.162,20358.24,0.05,1017.912,21376.152,21376.152,45291,,Due,30,30,Not Due
UCPL/23-24/1594,45261,122023,CUS00102,M/s. AS MARKETING,KARNATAKA,Atta,USAAFF010,ANNAPURNA CHAKKI FARM FRESH ATTA 10 KG,0,Kg,0,0,1.115,1672.5,0.05,83.625,1756.125,1756.125,45291,,Due,30,30,Not Due
UCPL/23-24/1594,45261,122023,CUS00102,M/s. AS MARKETING,KARNATAKA,Atta,USAAFF010,ANNAPURNA CHAKKI FARM FRESH ATTA 10 KG,0,Kg,0,0,1.115,8362.5,0.05,418.125,8780.625,8780.625,45291,,Due,30,30,Not Due
UCPL/23-24/1407,45261,122023,CUS00081,M/s. CHIRANTH TRADERS,KARNATAKA,Salt,USASIC010,Annapurna Iodized Crystal Salt_ 1kg_25 Kg,0,Kg,0,0,-0.9,-14400,0,0,-14400,-14400,45291,,Due,30,30,Not Due
UCPL/23-24/1407,45261,122023,CUS00081,M/s. CHIRANTH TRADERS,KARNATAKA,Salt,USASIC010,Annapurna Iodized Powder Salt_500 g_25 Kg,0,Kg,0,0,-0.22,-1320,0,0,-1320,-1320,45291,,Due,30,30,Not Due
UCPL/23-24/1407,45261,122023,CUS00081,M/s. CHIRANTH TRADERS,KARNATAKA,Salt,USASIC010,Annapurna Iodized Powder Salt_1Kg_25 Kg,0,Kg,0,0,-1.19,-9520,0,0,-9520,-9520,45291,,Due,30,30,Not Due
UCPL/23-24/1578,45262,122023,CUS00088,M/s. SRI RAGHAVENDRA TRADERS,ANDHRA PRADESH (NEW),Atta,USAAFF010,ANNAPURNA CHAKKI FARM FRESH ATTA 1 KG,6900,Kg,0,6900,51.06,352314,0.05,17615.7,369929.7,369929.7,45292,,Due,29,30,Not Due
UCPL/23-24/1578,45262,122023,CUS00088,M/s. SRI RAGHAVENDRA TRADERS,ANDHRA PRADESH (NEW),Atta,USAAFF010,ANNAPURNA CHAKKI FARM FRESH ATTA 5 KG,2100,Kg,0,2100,49.734,104441.4,0.05,5222.07,109663.47,109663.47,45292,,Due,29,30,Not Due
UCPL/23-24/1579,45262,122023,CUS00025,M/s. WAYCOOL FOODS AND PRODUCTS PRIVATE LIMITED,TAMIL NADU,Atta,USAAFF005,Annapurna 500 g Atta,1500,Kg,0,1500,44.06,66090,0.05,3304.5,69394.5,69394.5,45292,,Due,29,30,Not Due
UCPL/23-24/1579,45262,122023,CUS00025,M/s. WAYCOOL FOODS AND PRODUCTS PRIVATE LIMITED,TAMIL NADU,Atta,USAAFF005,ANNAPURNA CHAKKI FARM FRESH ATTA 1 KG,3000,Kg,0,3000,51,153000,0.05,7650,160650,160650,45292,,Due,29,30,Not Due
UCPL/23-24/1579,45262,122023,CUS00025,M/s. WAYCOOL FOODS AND PRODUCTS PRIVATE LIMITED,TAMIL NADU,Atta,USAAFF005,ANNAPURNA CHAKKI FARM FRESH ATTA 5 KG,1500,Kg,0,1500,52.154,78231,0.05,3911.55,82142.55,82142.55,45292,,Due,29,30,Not Due
UCPL/23-24/1580,45262,122023,CUS00110,M/s. SRI SRINIVAS AGENCIES,TELANGANA,Salt,USASIP010,Annapurna Iodized Powder Salt_1Kg_25 Kg,11000,Kg,3668.5,7331.5,18.5,135632.75,0,0,135632.75,135632.75,45292,,Due,29,30,Not Due
UCPL/23-24/1581,45262,122023,CUS00110,M/s. SRI SRINIVAS AGENCIES,TELANGANA,Salt,USASIC010,Annapurna Iodized Crystal Salt_ 1kg_25 Kg,1000,Kg,0,1000,12.05,12050,0,0,12050,12050,45292,,Due,29,30,Not Due
UCPL/23-24/1583,45262,122023,CUS00125,M/s. MANIKANTAN TRADERS,KARNATAKA,Salt,USASIC010,Annapurna Iodized Crystal Salt_ 1kg_25 Kg,6250,Kg,2073.75,4176.25,18.11,75631.8875,0,0,75631.8875,75631.8875,45292,,Due,29,30,Not Due
UCPL/23-24/1583,45262,122023,CUS00125,M/s. MANIKANTAN TRADERS,KARNATAKA,Salt,USASIC010,Annapurna Iodized Powder Salt_500 g_25 Kg,250,Kg,65,185,21.58,3992.3,0,0,3992.3,3992.3,45292,,Due,29,30,Not Due
UCPL/23-24/1583,45262,122023,CUS00125,M/s. MANIKANTAN TRADERS,KARNATAKA,Salt,USASIC010,Annapurna Iodized Powder Salt_1Kg_25 Kg,17250,Kg,5054.25,12195.75,20.72,252695.94,0,0,252695.94,252695.94,45292,,Due,29,30,Not Due
UCPL/23-24/1583,45262,122023,CUS00125,M/s. MANIKANTAN TRADERS,KARNATAKA,Salt-C,USASIC010,Captain Cook Free Flow Iodized Salt_1Kg_25 Kg,250,Kg,73.25,176.75,20.72,3662.26,0,0,3662.26,3662.26,45292,,Due,29,30,Not Due
UCPL/23-24/1584,45262,122023,CUS00016,M/s. JAYALAKSHMI & CO,TAMIL NADU,Salt,USASIC010,Annapurna Iodized Crystal Salt_ 1kg_25 Kg,2000,Kg,0,2000,9.6,19200,0,0,19200,19200,45292,,Due,29,30,Not Due
UCPL/23-24/1584,45262,122023,CUS00016,M/s. JAYALAKSHMI & CO,TAMIL NADU,Salt,USASIC010,Annapurna Iodized Powder Salt_1Kg_25 Kg,3000,Kg,0,3000,11.53,34590,0,0,34590,34590,45292,,Due,29,30,Not Due
UCPL/23-24/1585,45262,122023,CUS00016,M/s. JAYALAKSHMI & CO,TAMIL NADU,Salt,USASIC010,Annapurna Iodized Crystal Salt_ 1kg_25 Kg,5000,Kg,0,5000,9.6,48000,0,0,48000,48000,45292,,Due,29,30,Not Due
UCPL/23-24/1585,45262,122023,CUS00016,M/s. JAYALAKSHMI & CO,TAMIL NADU,Salt,USASIC010,Annapurna Iodized Powder Salt_500 g_25 Kg,5000,Kg,0,5000,15.22,76100,0,0,76100,76100,45292,,Due,29,30,Not Due
UCPL/23-24/1585,45262,122023,CUS00016,M/s. JAYALAKSHMI & CO,TAMIL NADU,Salt,USASIC010,Annapurna Iodized Powder Salt_1Kg_25 Kg,2000,Kg,0,2000,11.53,23060,0,0,23060,23060,45292,,Due,29,30,Not Due
UCPL/23-24/1586,45262,122023,CUS00016,M/s. JAYALAKSHMI & CO,TAMIL NADU,Salt,USASIC010,Annapurna Iodized Crystal Salt_ 1kg_25 Kg,5000,Kg,0,5000,9.6,48000,0,0,48000,48000,45292,,Due,29,30,Not Due
UCPL/23-24/1586,45262,122023,CUS00016,M/s. JAYALAKSHMI & CO,TAMIL NADU,Salt,USASIC010,Annapurna Iodized Powder Salt_500 g_25 Kg,1000,Kg,0,1000,15.22,15220,0,0,15220,15220,45292,,Due,29,30,Not Due
UCPL/23-24/1586,45262,122023,CUS00016,M/s. JAYALAKSHMI & CO,TAMIL NADU,Salt,USASIC010,Annapurna Iodized Powder Salt_1Kg_25 Kg,3000,Kg,0,3000,11.53,34590,0,0,34590,34590,45292,,Due,29,30,Not Due
UCPL/23-24/1587,45262,122023,CUS00040,M/S . SREE ENTERPRISES,ANDHRA PRADESH (NEW),Atta,USAAFF010,ANNAPURNA CHAKKI FARM FRESH ATTA 1 KG,7050,Kg,0,7050,51.06,359973,0.05,17998.65,377971.65,377971.65,45292,,Due,29,30,Not Due
UCPL/23-24/1587,45262,122023,CUS00040,M/S . SREE ENTERPRISES,ANDHRA PRADESH (NEW),Atta,USAAFF010,ANNAPURNA CHAKKI FARM FRESH ATTA 5 KG,1950,Kg,0,1950,49.734,96981.3,0.05,4849.065,101830.365,101830.365,45292,,Due,29,30,Not Due
UCPL/23-24/1590,45263,122023,CUS00039,M/S . JANATHA TRADERS,TELANGANA,Atta,USAAFF010,ANNAPURNA CHAKKI FARM FRESH ATTA 1 KG,8250,Kg,0,8250,51.06,421245,0.05,21062.25,442307.25,442307.25,45293,,Due,28,30,Not Due
UCPL/23-24/1590,45263,122023,CUS00039,M/S . JANATHA TRADERS,TELANGANA,Atta,USAAFF010,ANNAPURNA CHAKKI FARM FRESH ATTA 5 KG,750,Kg,0,750,49.734,37300.5,0.05,1865.025,39165.525,39165.525,45293,,Due,28,30,Not Due
UCPL/23-24/1591,45263,122023,CUS00055,M/s. YASHWANTH ENTERPRISES,TELANGANA,Atta,USAAFF010,ANNAPURNA CHAKKI FARM FRESH ATTA 1 KG,8820,Kg,0,8820,51.06,450349.2,0.05,22517.46,472866.66,472866.66,45293,,Due,28,30,Not Due
UCPL/23-24/1591,45263,122023,CUS00055,M/s. YASHWANTH ENTERPRISES,TELANGANA,Atta,USAAFF010,ANNAPURNA CHAKKI FARM FRESH ATTA 5 KG,1200,Kg,0,1200,49.734,59680.8,0.05,2984.04,62664.84,62664.84,45293,,Due,28,30,Not Due
UCPL/23-24/1595,45266,122023,CUS00064,M/s. MEDAM LAKSHMI VENKATA RAMANA,ANDHRA PRADESH (NEW),Salt,USASIP010,Annapurna Iodized Powder Salt_1Kg_25 Kg,3000,Kg,0,3000,12.32,36960,0,0,36960,36960,45296,,Due,25,30,Not Due
UCPL/23-24/1595,45266,122023,CUS00064,M/s. MEDAM LAKSHMI VENKATA RAMANA,ANDHRA PRADESH (NEW),Salt-C,USASIP010,Captain Cook Free Flow Iodized Salt_1Kg_25 Kg,21000,Kg,0,21000,12.32,258720,0,0,258720,258720,45296,,Due,25,30,Not Due
UCPL/23-24/1596,45266,122023,CUS00102,M/s. AS MARKETING,KARNATAKA,Atta,USAAFF010,ANNAPURNA CHAKKI FARM FRESH ATTA 1 KG,9000,Kg,0,9000,51.76,465840,0.05,23292,489132,489132,45296,,Due,25,30,Not Due
UCPL/23-24/1597,45266,122023,CUS00121,M/s. DAKSHYINI ASSOCIATE,KARNATAKA,Atta,USAAFF010,ANNAPURNA CHAKKI FARM FRESH ATTA 1 KG,6000,Kg,0,6000,51.76,310560,0.05,15528,326088,326088,45296,,Due,25,30,Not Due
UCPL/23-24/1597,45266,122023,CUS00121,M/s. DAKSHYINI ASSOCIATE,KARNATAKA,Atta,USAAFF010,ANNAPURNA CHAKKI FARM FRESH ATTA 5 KG,4980,Kg,0,4980,49.036,244199.28,0.05,12209.964,256409.244,256409.244,45296,,Due,25,30,Not Due
UCPL/23-24/1597,45266,122023,CUS00121,M/s. DAKSHYINI ASSOCIATE,KARNATAKA,Atta,USAAFF010,ANNAPURNA CHAKKI FARM FRESH ATTA 10 KG,6990,Kg,0,6990,47.035,328774.65,0.05,16438.7325,345213.3825,345213.3825,45296,,Due,25,30,Not Due
UCPL/23-24/1598,45266,122023,CUS00121,M/s. DAKSHYINI ASSOCIATE,KARNATAKA,Atta,USAAFF050,ANNAPURNA CHAKKI FARM FRESH ATTA 5 KG,20,Kg,0,20,49.036,980.72,0.05,49.036,1029.756,1029.756,45296,,Due,25,30,Not Due
UCPL/23-24/1598,45266,122023,CUS00121,M/s. DAKSHYINI ASSOCIATE,KARNATAKA,Atta,USAAFF050,ANNAPURNA CHAKKI FARM FRESH ATTA 5 KG,-20,Kg,0,-20,49.036,-980.72,0.05,-49.036,-1029.756,-1029.756,45296,,Due,25,30,Not Due
UCPL/23-24/1598,45266,122023,CUS00121,M/s. DAKSHYINI ASSOCIATE,KARNATAKA,Atta,USAAFF050,ANNAPURNA CHAKKI FARM FRESH ATTA 10 KG,10,Kg,0,10,47.035,470.35,0.05,23.5175,493.8675,493.8675,45296,,Due,25,30,Not Due
UCPL/23-24/1598,45266,122023,CUS00121,M/s. DAKSHYINI ASSOCIATE,KARNATAKA,Atta,USAAFF050,ANNAPURNA CHAKKI FARM FRESH ATTA 10 KG,-10,Kg,0,-10,47.035,-470.35,0.05,-23.5175,-493.8675,-493.8675,45296,,Due,25,30,Not Due
UCPL/23-24/1599,45267,122023,CUS00108,M/s. ANAND CORPORATION,KARNATAKA,Salt,USASIC010,Annapurna Iodized Crystal Salt_ 1kg_25 Kg,14000,Kg,2800,11200,16.14,180768,0,0,180768,180768,45297,,Due,24,30,Not Due
UCPL/23-24/1599,45267,122023,CUS00108,M/s. ANAND CORPORATION,KARNATAKA,Salt,USASIC010,Annapurna Iodized Powder Salt_1Kg_25 Kg,10000,Kg,2500,7500,19.54,146550,0,0,146550,146550,45297,,Due,24,30,Not Due
UCPL/23-24/1600,45267,122023,CUS00070,M/s. SRI BALAJI ENTERPRISE,KARNATAKA,Salt,USASIC010,Annapurna Iodized Crystal Salt_ 1kg_25 Kg,20000,Kg,4000,16000,16.14,258240,0,0,258240,258240,45297,,Due,24,30,Not Due
UCPL/23-24/1601,45267,122023,CUS00125,M/s. MANIKANTAN TRADERS,KARNATAKA,Salt,USASIC010,Annapurna Iodized Crystal Salt_ 1kg_25 Kg,7500,Kg,1965.75,5534.25,18.11,100225.2675,0,0,100225.2675,100225.2675,45297,,Due,24,30,Not Due
UCPL/23-24/1601,45267,122023,CUS00125,M/s. MANIKANTAN TRADERS,KARNATAKA,Salt,USASIC010,Annapurna Iodized Powder Salt_500 g_25 Kg,125,Kg,0,125,21.58,2697.5,0,0,2697.5,2697.5,45297,,Due,24,30,Not Due
UCPL/23-24/1601,45267,122023,CUS00125,M/s. MANIKANTAN TRADERS,KARNATAKA,Salt,USASIC010,Annapurna Iodized Powder Salt_1Kg_25 Kg,16250,Kg,4259.125,11990.875,20.72,248450.93,0,0,248450.93,248450.93,45297,,Due,24,30,Not Due
UCPL/23-24/1602,45267,122023,CUS00016,M/s. JAYALAKSHMI & CO,TAMIL NADU,Salt,USASIC010,Annapurna Iodized Crystal Salt_ 1kg_25 Kg,6000,Kg,0,6000,9.6,57600,0,0,57600,57600,45297,,Due,24,30,Not Due
UCPL/23-24/1602,45267,122023,CUS00016,M/s. JAYALAKSHMI & CO,TAMIL NADU,Salt,USASIC010,Annapurna Iodized Powder Salt_1Kg_25 Kg,3000,Kg,0,3000,11.53,34590,0,0,34590,34590,45297,,Due,24,30,Not Due
UCPL/23-24/1603,45267,122023,CUS00029,M/s. LAXMI ENTERPRISES,BIHAR,Atta,UEAAFF050,ANNAPURNA CHAKKI FARM FRESH ATTA 5 KG,3900,Kg,557.31,3342.69,40.182,134315.9696,0.05,6715.798479,141031.7681,141031.7681,45297,,Due,24,30,Not Due
UCPL/23-24/1603,45267,122023,CUS00029,M/s. LAXMI ENTERPRISES,BIHAR,Atta,UEAAFF050,ANNAPURNA CHAKKI FARM FRESH ATTA 10 KG,600,Kg,54.54,545.46,37.492,20450.38632,0.05,1022.519316,21472.90564,21472.90564,45297,,Due,24,30,Not Due
UCPL/23-24/1604,45267,122023,CUS00029,M/s. LAXMI ENTERPRISES,BIHAR,Atta,UEAAFF050,ANNAPURNA CHAKKI FARM FRESH ATTA 5 KG,3000,Kg,428.7,2571.3,40.182,103319.9766,0.05,5165.99883,108485.9754,108485.9754,45297,,Due,24,30,Not Due
UCPL/23-24/1604,45267,122023,CUS00029,M/s. LAXMI ENTERPRISES,BIHAR,Atta,UEAAFF050,ANNAPURNA CHAKKI FARM FRESH ATTA 10 KG,1140,Kg,103.626,1036.374,37.492,38855.73401,0.05,1942.7867,40798.52071,40798.52071,45297,,Due,24,30,Not Due
UCPL/23-24/1605,45267,122023,CUS00120,M/s. SUNNY MARKETING,KARNATAKA,Salt,USASIC010,Annapurna Iodized Crystal Salt_ 1kg_25 Kg,2500,Kg,625,1875,16.14,30262.5,0,0,30262.5,30262.5,45297,,Due,24,30,Not Due
UCPL/23-24/1605,45267,122023,CUS00120,M/s. SUNNY MARKETING,KARNATAKA,Salt,USASIC010,Annapurna Iodized Powder Salt_500 g_25 Kg,250,Kg,62.5,187.5,21.28,3990,0,0,3990,3990,45297,,Due,24,30,Not Due
UCPL/23-24/1605,45267,122023,CUS00120,M/s. SUNNY MARKETING,KARNATAKA,Salt,USASIC010,Annapurna Iodized Powder Salt_1Kg_25 Kg,21250,Kg,5312.5,15937.5,19.54,311418.75,0,0,311418.75,311418.75,45297,,Due,24,30,Not Due
UCPL/23-24/1606,45268,122023,CUS00054,M/s. Ganesh Marketing,KARNATAKA,Atta,USAAFF050,ANNAPURNA CHAKKI FARM FRESH ATTA 5 KG,2460,Kg,0,2460,49.036,120628.56,0.05,6031.428,126659.988,126659.988,45298,,Due,23,30,Not Due
UCPL/23-24/1606,45268,122023,CUS00054,M/s. Ganesh Marketing,KARNATAKA,Atta,USAAFF050,ANNAPURNA CHAKKI FARM FRESH ATTA 10 KG,2550,Kg,0,2550,47.035,119939.25,0.05,5996.9625,125936.2125,125936.2125,45298,,Due,23,30,Not Due
UCPL/23-24/1607,45268,122023,CUS00053,M/s. HARI OM ENTERPRISES,KARNATAKA,Atta,USAAFF050,ANNAPURNA CHAKKI FARM FRESH ATTA 5 KG,3000,Kg,0,3000,49.036,147108,0.05,7355.4,154463.4,154463.4,45298,,Due,23,30,Not Due
UCPL/23-24/1607,45268,122023,CUS00053,M/s. HARI OM ENTERPRISES,KARNATAKA,Atta,USAAFF050,ANNAPURNA CHAKKI FARM FRESH ATTA 10 KG,1200,Kg,0,1200,47.035,56442,0.05,2822.1,59264.1,59264.1,45298,,Due,23,30,Not Due
UCPL/23-24/1608,45268,122023,CUS00057,M/s. Mallamma Enterprises,KARNATAKA,Atta,USAAFF050,ANNAPURNA CHAKKI FARM FRESH ATTA 5 KG,2250,Kg,0,2250,49.036,110331,0.05,5516.55,115847.55,115847.55,45298,,Due,23,30,Not Due
